Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
00000199-2a1a-702a-0000-00000000e74a,5a3e9bdd-84da-3794-a651-4adaeb8821f4,Carlton317 Adams676,M,AUDIOLOGIST,30 ALDRIN RD,PLYMOUTH,MA,02360-4804,41.897892,-70.62403,0
00000199-2a1a-702a-0000-00000000e74a,5a3e9bdd-84da-3794-a651-4adaeb8821f4,Timmy68 Lang846,M,GENERAL PRACTICE,30 ALDRIN RD,PLYMOUTH,MA,02360-4804,41.897892,-70.62403,70
00000199-2a1a-702a-0000-00000000e74a,5a3e9bdd-84da-3794-a651-4adaeb8821f4,Elza246 Bradtke547,F,OTOLARYNGOLOGY,30 ALDRIN RD,PLYMOUTH,MA,02360-4804,41.897892,-70.62403,0
00000199-2a1a-702a-0000-00000000e74b,5a3e9bdd-84da-3794-a651-4adaeb8821f4,Gregory545 Torp761,M,OTOLARYNGOLOGY,30 ALDRIN RD,PLYMOUTH,MA,02360-4804,41.897892,-70.62403,0
00000199-2a1a-702a-0000-00000000e93e,cd73db8e-d5f4-3810-86ed-0cefbf2d670d,Rod343 Cole117,M,GENERAL PRACTICE,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,65
00000199-2a1a-702a-0000-00000000e948,7d13ab80-118e-33a9-b1fb-c4328286017d,Ciera654 Weber641,F,CLINICAL PSYCHOLOGIST,9 OLD CASTLE RD,YARMOUTH PORT,MA,02675-1535,41.706920000000004,-70.221117,0
00000199-2a1a-702a-0000-00000000e948,7d13ab80-118e-33a9-b1fb-c4328286017d,Sherman440 Welch179,M,GENERAL PRACTICE,9 OLD CASTLE RD,YARMOUTH PORT,MA,02675-1535,41.706920000000004,-70.221117,73
00000199-2a1a-702a-0000-00000000f1a4,f9914571-32b8-36d3-a422-4cdce9fbb86c,Odilia72 Dach178,F,OPTOMETRY,365 FAUNCE CORNER RD,DARTMOUTH,MA,02747-6230,41.56651,-70.958229,0
00000199-2a1a-702a-0000-00000000f1a4,f9914571-32b8-36d3-a422-4cdce9fbb86c,Jesusita936 Rohan584,F,OPHTHALMOLOGY,365 FAUNCE CORNER RD,DARTMOUTH,MA,02747-6230,41.56651,-70.958229,0
00000199-2a1a-702a-0000-00000000f1a4,f9914571-32b8-36d3-a422-4cdce9fbb86c,Merlin721 Weissnat378,M,GENERAL PRACTICE,365 FAUNCE CORNER RD,DARTMOUTH,MA,02747-6230,41.56651,-70.958229,23
00000199-2a1a-702a-0000-00000000f262,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Shila857 Miller503,F,NURSE PRACTITIONER,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,0
00000199-2a1a-702a-0000-00000000f263,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Harrison106 Bartell116,M,NURSE PRACTITIONER,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,0
00000199-2a1a-702a-0000-00000000f262,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Rich940 Prosacco716,M,EMERGENCY MEDICINE,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,0
00000199-2a1a-702a-0000-00000000f263,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Claud279 Walker122,M,EMERGENCY MEDICINE,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,0
00000199-2a1a-702a-0000-00000000f262,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Rudy520 Herman763,M,FAMILY PRACTICE,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,0
00000199-2a1a-702a-0000-00000000f262,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Lilliana632 Deckow585,F,GENERAL PRACTICE,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,48
00000199-2a1a-702a-0000-00000000f262,752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,Gertha313 Abernathy524,F,INTERNAL MEDICINE,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,0
00000199-2a1a-702a-0000-00000000fe4c,c69e9935-9b89-3f07-bc89-a4f298925a27,Venetta859 Vandervort697,F,GENERAL PRACTICE,112 WESTFIELD ST,W SPRINGFIELD,MA,01089-2578,42.125451,-72.649734,25
00000199-2a1a-702a-0000-00000000fe4c,c69e9935-9b89-3f07-bc89-a4f298925a27,Rory188 Stracke611,M,INTERNAL MEDICINE,112 WESTFIELD ST,W SPRINGFIELD,MA,01089-2578,42.125451,-72.649734,0
00000199-2a1a-702a-0000-00000000fe4d,c69e9935-9b89-3f07-bc89-a4f298925a27,Katy259 Hahn503,F,INTERNAL MEDICINE,112 WESTFIELD ST,W SPRINGFIELD,MA,01089-2578,42.125451,-72.649734,0
00000199-2a1a-702a-0000-00000000fea6,646557d0-85d7-3f4e-823b-f946a8dd6bca,Odilia72 Ward668,F,OPTOMETRY,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea7,646557d0-85d7-3f4e-823b-f946a8dd6bca,Irish781 Reichel38,F,OPTOMETRY,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea6,646557d0-85d7-3f4e-823b-f946a8dd6bca,Wes853 Steuber698,M,PSYCHIATRY,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea6,646557d0-85d7-3f4e-823b-f946a8dd6bca,Jason347 Cartwright189,M,FAMILY PRACTICE,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea7,646557d0-85d7-3f4e-823b-f946a8dd6bca,Karissa612 Christiansen251,F,FAMILY PRACTICE,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea8,646557d0-85d7-3f4e-823b-f946a8dd6bca,Herb645 Barton704,M,FAMILY PRACTICE,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea9,646557d0-85d7-3f4e-823b-f946a8dd6bca,Mitzie610 Goodwin327,F,FAMILY PRACTICE,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000fea6,646557d0-85d7-3f4e-823b-f946a8dd6bca,Sook872 Hilll811,F,GENERAL PRACTICE,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,39
00000199-2a1a-702a-0000-00000000fea6,646557d0-85d7-3f4e-823b-f946a8dd6bca,Mason910 Effertz744,M,INTERNAL MEDICINE,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,0
00000199-2a1a-702a-0000-00000000ff82,d11326fd-9ee8-321f-a9d6-382f526d2b94,Elliott563 Carroll471,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff83,d11326fd-9ee8-321f-a9d6-382f526d2b94,Mei233 Kunde533,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff84,d11326fd-9ee8-321f-a9d6-382f526d2b94,Vernita491 Runte676,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff85,d11326fd-9ee8-321f-a9d6-382f526d2b94,Jesse626 Langosh790,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff86,d11326fd-9ee8-321f-a9d6-382f526d2b94,Ai120 Olson653,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff87,d11326fd-9ee8-321f-a9d6-382f526d2b94,Daron260 Hintz995,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff88,d11326fd-9ee8-321f-a9d6-382f526d2b94,Chantelle310 Borer986,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff89,d11326fd-9ee8-321f-a9d6-382f526d2b94,Jarvis643 Heller342,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
00000199-2a1a-702a-0000-00000000ff82,d11326fd-9ee8-321f-a9d6-382f526d2b94,Genevive999 Glover433,F,GENERAL PRACTICE,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,43
00000199-2a1a-702a-0000-0000000100ae,bb631f07-f921-3465-b3ad-521ac8cab13b,Barton704 Cartwright189,M,GENERAL PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3872,42.323853,-71.142003,33
00000199-2a1a-702a-0000-0000000101ee,03efcf72-b395-3b68-9aa7-3dd56aa86def,Reyes140 Hauck852,M,GENERAL PRACTICE,7 DEAN ST,TAUNTON,MA,02780-2725,41.903324,-71.094987,29
00000199-2a1a-702a-0000-000000010680,dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,Kallie862 Rosenbaum794,F,GENERAL PRACTICE,8 BUTLER ST,BLACKSTONE,MA,01504-1541,42.039991,-71.53240600000001,4
00000199-2a1a-702a-0000-000000010680,dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,Blake449 Adams676,M,INTERNAL MEDICINE,8 BUTLER ST,BLACKSTONE,MA,01504-1541,42.039991,-71.53240600000001,0
00000199-2a1a-702a-0000-000000010a68,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Sherwood961 Howell947,M,NURSE PRACTITIONER,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a68,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Winfred745 Nicolas769,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a69,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Alethea978 Hoeger474,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a6a,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Selena146 Tillman293,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a6b,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Josefina523 Weber641,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a6c,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Edward499 Cartwright189,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a6d,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Krystyna791 Marquardt819,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a6e,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Lavonia8 Powlowski563,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a6f,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Yong583 Crona259,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a70,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Lenore883 Prohaska837,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a68,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Trinidad33 Lebsack687,F,CLINICAL PSYCHOLOGIST,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010a68,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Jaymie769 Conroy74,F,GENERAL PRACTICE,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,86
00000199-2a1a-702a-0000-000000010a68,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Riley817 Feeney44,M,CLINICAL NURSE SPECIALIST,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
00000199-2a1a-702a-0000-000000010b8a,2d24d612-43ee-3afd-9bc4-790e4dfce019,Lana840 Gerlach374,F,DIAGNOSTIC RADIOLOGY,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000010b8a,2d24d612-43ee-3afd-9bc4-790e4dfce019,Ezekiel373 Thiel172,M,NURSE PRACTITIONER,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000010b8a,2d24d612-43ee-3afd-9bc4-790e4dfce019,Jeromy156 Shields502,M,GENERAL PRACTICE,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,16
00000199-2a1a-702a-0000-000000010b8a,2d24d612-43ee-3afd-9bc4-790e4dfce019,Reinaldo138 Satterfield305,M,INTERNAL MEDICINE,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000010b8b,2d24d612-43ee-3afd-9bc4-790e4dfce019,Keenan632 Ledner144,M,INTERNAL MEDICINE,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000010b8c,2d24d612-43ee-3afd-9bc4-790e4dfce019,Tyrone215 Upton904,M,INTERNAL MEDICINE,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000010b8d,2d24d612-43ee-3afd-9bc4-790e4dfce019,Jarvis643 Kuhlman484,M,INTERNAL MEDICINE,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000010b8e,2d24d612-43ee-3afd-9bc4-790e4dfce019,Gilma310 Considine820,F,INTERNAL MEDICINE,1200 ROBESON ST,FALL RIVER,MA,02720-5508,41.725351,-71.094162,0
00000199-2a1a-702a-0000-000000011008,495a2033-76f8-3913-8421-73ac96b8bb08,Lieselotte680 Purdy2,F,NURSE PRACTITIONER,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,0
00000199-2a1a-702a-0000-000000011008,495a2033-76f8-3913-8421-73ac96b8bb08,Tyson541 Gutmann970,M,CLINICAL SOCIAL WORKER,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,0
00000199-2a1a-702a-0000-000000011008,495a2033-76f8-3913-8421-73ac96b8bb08,Coleman27 Breitenberg711,M,GENERAL PRACTICE,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,45
00000199-2a1a-702a-0000-00000001188c,18362426-1324-35e6-a226-adccb56a7a36,Alejandro916 Marvin195,M,PODIATRY,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,0
00000199-2a1a-702a-0000-00000001188d,18362426-1324-35e6-a226-adccb56a7a36,Efrain317 Wuckert783,M,PODIATRY,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,0
00000199-2a1a-702a-0000-00000001188c,18362426-1324-35e6-a226-adccb56a7a36,Eulah395 Heathcote539,F,GENERAL PRACTICE,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,96
00000199-2a1a-702a-0000-000000011a12,851964ad-fff8-3ab6-aba0-4f85090f0041,Robby860 Wyman904,M,GENERAL PRACTICE,1863 BEACON ST,BROOKLINE,MA,02445-4270,42.323853,-71.142003,35
00000199-2a1a-702a-0000-000000011c2e,ab135c86-5367-3259-9a03-27af6849d473,Yael855 Klocko335,F,GENERAL PRACTICE,69 MAIN ST,LAKEVILLE,MA,02347-1618,41.834412,-70.957166,53
00000199-2a1a-702a-0000-0000000122d2,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Shon148 Pacocha935,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d3,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Pamala798 Dibbert990,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d4,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Elvina437 McCullough561,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d5,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Trent525 Tillman293,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d6,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Catharine355 Stehr398,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d7,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,August363 Klocko335,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d8,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Broderick767 Zieme486,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122d9,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Retta782 Littel644,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122da,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Jorge Luis88 Berríos934,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000122db,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Malcom15 Corwin846,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c3e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Pura348 Bayer639,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c3f,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Harlan808 Wilkinson796,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c40,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Cole117 Goodwin327,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c41,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Stefani254 Sauer652,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c42,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Israel728 Kessler503,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c43,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sook872 Hackett68,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c44,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sandy901 Wunsch504,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c45,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Tomas436 Boyle917,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c46,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Young120 Johnson679,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c47,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Maynard46 Kozey370,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c48,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Luci727 Mante251,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c49,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lenore883 Huel628,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c4a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Jeff859 Davis923,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c4b,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Silvana620 Olson653,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c4c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Elwood28 Sipes176,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c4d,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lyndia317 Bartell116,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c4e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Jamel269 Reichert620,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c4f,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sally227 Hegmann834,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c50,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Renate369 Rippin620,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c51,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Fanny438 Paucek755,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c52,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Verdie59 Zulauf375,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c53,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Efrain317 Pouros728,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c54,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Monika509 Rosenbaum794,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c55,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Wilber603 Fisher429,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c56,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lily490 Considine820,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c57,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Devin82 Wiza601,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c58,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Audrey678 Renner328,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c59,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Buster609 Torp761,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c5a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Keith571 Tillman293,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c5b,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Adela471 Griego535,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c5c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Drema139 Gislason620,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c5d,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lanelle105 Grady603,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c5e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Kiera822 Brekke496,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
00000199-2a1a-702a-0000-0000000b5c5f,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Gillian484 Murazik203,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
